"report_number","occurred_date","occurred_time","reported_date","reported_time","crime_subcategory","primary_offense_description","precinct","sector","beat","neighborhood"
20160000113657,2016-04-01,2330,2016-04-02,1410,"CAR PROWL","THEFT-CARPROWL","SOUTHWEST","W","W2","ALASKA JUNCTION"
20160000901043,2016-02-08,2200,2016-02-09,1716,"CAR PROWL","THEFT-CARPROWL","NORTH","B","B3","FREMONT"
20090000353956,2009-10-07,NA,2009-10-07,1216,"BURGLARY-RESIDENTIAL","BURGLARY-FORCE-RES","SOUTHWEST","F","F1",NA
20150000907229,2015-11-03,2105,2015-11-04,1030,"CAR PROWL","THEFT-CARPROWL","NORTH","U",NA,"UNIVERSITY"
20170000302498,2017-08-16,517,2017-08-16,517,"AGGRAVATED ASSAULT","ASSLT-AGG-WEAPON","WEST","K","K1","DOWNTOWN COMMERCIAL"
20160000208718,2016-06-11,1300,2016-06-12,1313,"BURGLARY-RESIDENTIAL","BURGLARY-NOFORCE-RES","NORTH","L","L3","SANDPOINT"
20160000216061,NA,1915,2016-06-17,2123,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","SOUTHWEST","W","W2","ALASKA JUNCTION"
20160000903672,2016-05-23,0,2016-05-23,805,"CAR PROWL","THEFT-CARPROWL","WEST","Q","Q2","QUEEN ANNE"
2014000092322,2014-03-26,1710,2014-03-26,1711,NA,"ASSLT-AGG-GUN","NORTH","U",NA,NA
2016000080283,2016-03-06,NA,2016-03-08,1550,"THEFT-BUILDING","THEFT-BUILDING","WEST",NA,"K2","PIONEER SQUARE"
20130000904517,2013-12-05,100,NA,1112,"CAR PROWL","THEFT-CARPROWL","WEST","Q","Q2","QUEEN ANNE"
20130000163257,2013-05-14,1800,2013-05-15,1205,"THEFT-SHOPLIFT","THEFT-SHOPLIFT","WEST","M","M3","DOWNTOWN COMMERCIAL"
20160000162105,2016-05-09,1900,2016-05-09,2136,"CAR PROWL","THEFT-CARPROWL","SOUTHWEST","W","W2","ALASKA JUNCTION"
2008000052827,2008-02-09,2150,2008-02-09,2203,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","NORTH","N","N3",NA
20140000307941,2014-09-14,1658,2014-09-14,1658,"BURGLARY-RESIDENTIAL","BURGLARY-FORCE-RES",NA,"R","R1","NORTH BEACON HILL"
20150000414070,NA,2130,2015-11-28,858,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","NORTH","L","L1","LAKECITY"
20160000907090,2016-10-01,1127,2016-10-03,1642,NA,"THEFT-MAIL","NORTH","N","N3","NORTHGATE"
20100000301955,2010-08-29,413,2010-08-29,413,NA,"THEFT-OTH","WEST","K","K3","CHINATOWN/INTERNATIONAL DISTRICT"
20150000263564,2015-07-31,1500,2015-07-31,1615,"HOMICIDE",NA,"SOUTH","S","S2","BRIGHTON/DUNLAP"
NA,2017-11-15,1345,2017-11-15,1345,"THEFT-ALL OTHER","THEFT-OTH","WEST","Q","Q1","MAGNOLIA"
20120000236923,2012-07-21,NA,2012-07-22,654,"MOTOR VEHICLE THEFT","VEH-THEFT-AUTO","WEST","K","K1","DOWNTOWN COMMERCIAL"
20140000909661,2014-12-15,NA,2014-12-15,1719,"CAR PROWL","THEFT-CARPROWL","NORTH","L","L1","NORTHGATE"
20140000388300,2014-11-19,NA,NA,1023,"CAR PROWL","THEFT-CARPROWL","SOUTH","R","R3","HILLMAN CITY"
20170000138077,2017-04-20,1440,2017-04-20,1440,"FAMILY OFFENSE-NONVIOLENT",NA,"NORTH","U","U3","SANDPOINT"
20170000213615,2017-05-16,1500,NA,951,"BURGLARY-RESIDENTIAL","BURGLARY-FORCE-RES","NORTH","L","L3","LAKECITY"
2011000030152,2011-01-26,144,2011-01-26,144,"THEFT-SHOPLIFT","THEFT-SHOPLIFT",NA,"L",NA,"NORTHGATE"
20160000900379,2016-01-10,2130,2016-01-11,1023,"CAR PROWL","THEFT-CARPROWL","SOUTHWEST","F","F2","SOUTH DELRIDGE"
20090000363038,2009-10-13,1820,2009-10-14,2048,"CAR PROWL","THEFT-CARPROWL","EAST","E","E1","CAPITOL HILL"
20130000348723,2013-09-24,2357,2013-09-24,2357,"WEAPON","WEAPON-POSSESSION","EAST","E","E2","CAPITOL HILL"
20110000322826,2011-10-01,926,2011-10-01,NA,"THEFT-BICYCLE",NA,NA,"",NA,"UNKNOWN"
20170000283157,2017-08-01,1800,2017-08-02,924,"CAR PROWL","THEFT-CARPROWL","WEST","D","D1","SLU/CASCADE"
20130000333743,2013-09-13,1619,2013-09-13,1619,"CAR PROWL","THEFT-CARPROWL","WEST","M","M2","SLU/CASCADE"
20130000289698,2013-08-11,2310,2013-08-12,932,"CAR PROWL",NA,"NORTH","B",NA,"BALLARD SOUTH"
20180000905962,2018-06-30,1800,2018-07-01,1627,NA,"THEFT-AUTOACC","NORTH","L","L1","LAKECITY"
20150000385338,2015-11-03,1626,2015-11-03,1626,"CAR PROWL","THEFT-CARPROWL","NORTH","U","U2","UNIVERSITY"
